,Games,Game Type,Turns,Victory Status,Winner,Increment Code,White Id,White Rating,Black Id,Black Rating,Opening ECO,Opening Name,Rating Difference,Date,Time,Winner Id
12545,12661,Rated,116,mate,black,7+2,romanar2006,1509,amaury-larramona,1738,C41,Philidor Defense #2,229,2017-09-02,07:38:33,amaury-larramona
12547,12663,Rated,44,mate,black,7+2,mrchesso1,1454,romanar2006,1493,D50,Queen's Gambit Declined: Modern Variation,39,2017-09-02,07:27:46,romanar2006
12548,12664,Unrated,109,mate,white,10+0,chenla,1427,romanar2006,1493,C68,Ruy Lopez: Exchange Variation |  Keres Variation,66,2017-09-01,11:09:10,chenla
12549,12665,Unrated,17,mate,white,10+0,romanar2006,1493,pilki,1781,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,288,2017-09-01,10:49:49,romanar2006
12550,12666,Unrated,47,mate,white,10+0,chenla,1427,romanar2006,1493,C69,Ruy Lopez: Exchange Variation |  Normal Variation,66,2017-09-01,10:31:44,chenla
12559,12675,Rated,139,mate,white,10+0,aniamai,1501,romanar2006,1498,C55,Italian Game: Anti-Fried Liver Defense,3,2017-08-30,12:11:52,aniamai
12560,12676,Rated,54,mate,black,20+0,rehcsif6rehcsif,1547,romanar2006,1486,C68,Ruy Lopez: Exchange Variation,61,2017-08-30,07:56:07,romanar2006
12561,12677,Rated,60,mate,black,10+0,romanar2006,1492,galih88,1658,B30,Sicilian Defense: Old Sicilian,166,2017-08-29,13:03:36,galih88
12565,12681,Rated,90,mate,black,8+0,egudin1,1216,yersinia,1555,B20,Sicilian Defense: Bowdler Attack,339,2017-07-09,17:15:31,yersinia
12567,12683,Rated,55,mate,white,10+0,lionnessebim1,1946,restinpeacealready,1259,A40,Horwitz Defense,687,2017-09-02,04:43:33,lionnessebim1
12571,12687,Rated,34,mate,black,10+0,omara33718,1927,lionnessebim1,1938,C00,French Defense: Two Knights Variation,11,2017-09-02,04:23:21,lionnessebim1
12578,12694,Rated,38,mate,black,10+0,knightlight2,1350,lionnessebim1,1923,C02,French Defense: Advance Variation,573,2017-09-02,02:27:24,lionnessebim1
12584,12700,Rated,108,mate,black,3+30,arshansaeed,2106,amo_0,1993,B57,Sicilian Defense: Modern Variations |  Main Line,113,2017-09-03,13:20:34,amo_0
12585,12701,Unrated,43,mate,white,5+5,amo_0,1993,emiracle,1500,D31,Queen's Gambit Declined: Queen's Knight Variation,493,2017-09-03,12:08:46,amo_0
12586,12702,Unrated,96,mate,black,5+5,emiracle,1500,amo_0,1993,C50,Italian Game: Giuoco Pianissimo |  Normal,493,2017-09-03,12:00:12,amo_0
12587,12703,Rated,87,mate,white,7+7,amo_0,1987,rustas,1828,E67,King's Indian Defense: Fianchetto Variation |  Debrecen Defense,159,2017-08-28,17:47:09,amo_0
12597,12713,Rated,90,mate,black,60+0,younishd,1651,ciocirlan,1674,C45,Scotch Game,23,2017-09-01,16:54:34,ciocirlan
12600,12716,Unrated,109,mate,white,10+10,charzi,1566,robi876,1597,B90,Sicilian Defense: Najdorf Variation,31,2017-06-24,17:06:37,charzi
12601,12717,Rated,53,mate,white,10+0,charzi,1551,saber2016,1592,C40,Elephant Gambit,41,2017-05-20,10:05:17,charzi
12609,12725,Rated,69,mate,white,10+0,charzi,1553,krystian96,1482,D20,Queen's Gambit Accepted,71,2017-05-08,16:49:27,charzi
12611,12727,Rated,17,mate,white,10+0,tonia,1529,charzi,1583,C57,Italian Game: Two Knights Defense |  Fried Liver Attack,54,2017-05-08,15:48:55,tonia
12612,12728,Rated,39,mate,white,10+0,charzi,1572,adminhitam,1451,D44,Queen's Gambit Declined: Vienna Variation |  Quiet Variation,121,2017-05-06,14:55:55,charzi
12614,12730,Rated,62,mate,black,10+0,ibrahim28,1534,charzi,1553,C34,King's Gambit Accepted |  MacLeod Defense,19,2017-05-01,16:56:15,charzi
12615,12731,Rated,49,mate,white,10+0,claujas,1616,charzi,1568,D53,Queen's Gambit Declined: 4.Bg5 Be7,48,2017-05-01,15:03:35,claujas
12617,12733,Rated,36,mate,black,10+0,charzi,1573,johnnyhammer,1541,C60,Ruy Lopez: Nuernberg Variation,32,2017-04-17,16:02:52,johnnyhammer
12623,12739,Rated,131,mate,white,10+0,wishiwasgm,1396,mikroft,1670,A41,Queen's Pawn Game: Anglo-Slav Opening,274,2017-06-10,03:59:42,wishiwasgm
12625,12741,Rated,24,mate,black,10+0,mikroft,1708,amazighyoughorta,1649,C02,French Defense: Advance Variation |  Nimzowitsch System,59,2017-06-10,03:29:53,amazighyoughorta
12626,12742,Rated,36,mate,black,10+0,nomaschess,1559,mikroft,1699,B20,Sicilian Defense: Bowdler Attack,140,2017-06-10,03:25:48,mikroft
12628,12744,Rated,49,mate,white,10+0,mytridates2,1774,beapao,1786,B72,Sicilian Defense: Dragon Variation |  Classical Variation #2,12,2017-08-27,10:40:20,mytridates2
12629,12745,Unrated,37,mate,white,10+5,ava32,1500,pietaritamminen,1416,C78,Ruy Lopez: Morphy Defense |  Neo-Arkhangelsk Variation,84,2017-09-02,15:16:43,ava32
12631,12747,Unrated,42,mate,black,30+30,pietaritamminen,1416,yellowdragoon,2361,C31,King's Gambit Declined: Falkbeer |  Milner-Barry Variation,945,2017-09-02,15:37:25,yellowdragoon
12632,12748,Unrated,83,mate,white,10+5,schachmalanders,2401,pietaritamminen,1416,B56,Sicilian Defense: Modern Variations,985,2017-09-02,13:01:20,schachmalanders
12633,12749,Unrated,59,mate,white,10+5,schachmalanders,2401,pietaritamminen,1416,C45,Scotch Game: Potter Variation,985,2017-09-02,12:27:16,schachmalanders
12636,12752,Rated,138,mate,black,45+15,kkfloja,1720,victress,1683,B01,Scandinavian Defense: Panov Transfer,37,2017-08-30,11:36:05,victress
12643,12759,Rated,92,mate,black,60+0,victress,1690,radek40,1758,C41,Philidor Defense #3,68,2017-08-25,19:20:49,radek40
12646,12762,Unrated,67,mate,white,10+0,victress,1689,pocin1,1567,B00,Ware Defense,122,2017-08-24,08:09:37,victress
12651,12767,Rated,45,mate,white,15+15,abolfaz14,1781,screwy,1750,C10,French Defense: Marshall Variation,31,2017-08-23,23:30:48,abolfaz14
12659,12775,Unrated,51,mate,white,30+0,aftandil,1500,engalican,1500,C43,Russian Game: Modern Attack,0,2017-08-02,10:11:15,aftandil
12665,12781,Unrated,80,mate,black,15+15,kwulhu,1500,ianremsen,1621,B34,Sicilian Defense: Accelerated Dragon |  Modern Variation,121,2017-07-04,23:01:46,ianremsen
12670,12786,Unrated,103,mate,white,15+15,ianremsen,1621,sorrowsea,1093,A40,Caro-Kann Defense: De Bruycker Defense,528,2017-05-04,01:31:21,ianremsen
12671,12787,Unrated,92,mate,black,15+15,mocha2007,1500,ianremsen,1621,B54,Sicilian Defense #2,121,2017-04-22,23:02:53,ianremsen
12689,12805,Unrated,115,mate,white,10+0,lkigor,1800,fichess,1973,C70,Ruy Lopez: Morphy Defense |  Caro Variation,173,2017-06-13,19:45:57,lkigor
12698,12815,Unrated,51,mate,white,10+0,fichess,1942,chadez,1500,B01,Scandinavian Defense: Mieses-Kotroc Variation,442,2017-04-25,17:37:18,fichess
12701,12818,Rated,44,mate,black,10+0,fury92,1876,fichess,1919,B70,Sicilian Defense: Dragon Variation,43,2017-04-25,12:24:54,fichess
12706,12823,Rated,124,mate,black,10+0,wwwserg,1864,fichess,1921,C00,French Defense: Steinitz Attack,57,2017-04-21,09:32:56,fichess
12711,12828,Unrated,34,mate,black,30+0,eduandeswardt,1588,caniche7,1527,C45,Scotch Game: Schmidt Variation,61,2017-07-21,17:46:04,caniche7
12713,12830,Unrated,58,mate,black,30+0,roelee,1548,caniche7,1527,C67,Ruy Lopez: Berlin Defense |  Rio Gambit Accepted,21,2017-07-20,13:15:14,caniche7
12716,12833,Unrated,128,mate,black,5+8,caniche7,1527,jgjgd,1290,C41,Philidor Defense #2,237,2017-07-20,11:34:56,jgjgd
12724,12841,Rated,66,mate,black,10+0,pigly,1816,cro_chess_fan,1960,D02,Queen's Pawn Game: Symmetrical Variation,144,2017-09-03,15:53:13,cro_chess_fan
12731,12848,Rated,62,mate,black,5+15,alireza3737,1859,cro_chess_fan,1938,B20,Sicilian Defense: Bowdler Attack,79,2017-09-03,08:25:58,cro_chess_fan
12744,12861,Rated,41,mate,white,10+0,cro_chess_fan,1946,sumit04ac,1912,B32,Sicilian Defense: Open #3,34,2017-09-01,16:39:04,cro_chess_fan
12752,12869,Rated,39,mate,white,10+0,cro_chess_fan,1899,jordbear,1790,C44,Scotch Game: Scotch Gambit,109,2017-08-31,22:17:41,cro_chess_fan
12757,12874,Rated,135,mate,white,15+15,timtimtim23,1805,raxis,1721,C55,Italian Game: Anti-Fried Liver Defense,84,2017-05-26,23:00:59,timtimtim23
12768,12885,Rated,19,mate,white,10+0,alvin_cruz,1933,grom121,1564,C62,Ruy Lopez: Steinitz Defense,369,2017-07-29,07:17:19,alvin_cruz
12771,12888,Rated,51,mate,white,10+0,alvin_cruz,1895,clesque,1895,B78,Sicilian Defense: Dragon Variation |  Yugoslav Attack,0,2017-07-29,07:05:12,alvin_cruz
12775,12892,Rated,58,mate,black,5+5,mesutozcn,1503,alvin_cruz,1873,C48,Four Knights Game: Spanish Variation,370,2017-05-22,04:21:59,alvin_cruz
12781,12898,Rated,171,mate,white,15+0,larden,1976,e6d4,2010,C50,Italian Game,34,2017-09-02,20:19:04,larden
12790,12907,Rated,134,mate,black,15+0,ahmad909,2017,e6d4,1989,A03,Bird Opening: Dutch Variation,28,2017-08-31,10:59:10,e6d4
12797,12914,Rated,96,mate,black,15+0,mra_py,1826,e6d4,2015,C65,Ruy Lopez: Berlin Defense #2,189,2017-08-30,03:14:40,e6d4
12803,12920,Rated,49,mate,white,1+30,cimtolga,2199,e6d4,2035,E12,Queen's Indian Defense: Kasparov Variation,164,2017-08-25,01:33:35,cimtolga
12806,12923,Rated,101,mate,white,10+0,e6d4,2021,mikhail_tal1998,1871,A40,English Defense #2,150,2017-08-23,02:03:17,e6d4
12852,12969,Rated,92,mate,black,10+0,saurroc,1693,aaaaaaaddd,1789,C02,French Defense: Advance Variation |  Nimzowitsch System,96,2017-07-02,07:34:24,aaaaaaaddd
12859,12976,Rated,40,mate,black,10+0,youredeadmeat,1538,coralcave,1513,D30,Queen's Gambit Declined: Traditional Variation,25,2017-07-03,18:26:17,coralcave
12860,12977,Rated,57,mate,white,10+0,lamer0x0,1585,youredeadmeat,1549,C45,Scotch Game: Classical Variation,36,2017-07-03,18:13:51,lamer0x0
12866,12983,Rated,51,mate,white,10+0,youredeadmeat,1486,serik2,1973,D55,Queen's Gambit Declined: Modern Variation |  Normal Line,487,2017-06-22,19:00:03,youredeadmeat
12870,12987,Rated,43,mate,white,10+0,youredeadmeat,1445,bogomaz_bogdan,1445,C41,Philidor Defense #3,0,2017-06-17,14:06:52,youredeadmeat
12871,12988,Rated,81,mate,white,10+0,jtsae,1535,youredeadmeat,1455,A01,Nimzo-Larsen Attack: Classical Variation,80,2017-06-17,00:32:36,jtsae
12875,12992,Rated,11,mate,white,10+0,empaya,1941,youredeadmeat,1491,A40,Queen's Pawn,450,2017-06-10,14:36:23,empaya
12887,13004,Rated,107,mate,white,10+0,youredeadmeat,1470,dobry_czlowiek,1341,C54,Italian Game: Classical Variation |  Greco Gambit |  Traditional Line,129,2017-05-17,20:40:28,youredeadmeat
12890,13007,Rated,101,mate,white,30+0,youredeadmeat,1474,patmarkus,1489,E92,King's Indian Defense: Petrosian Variation,15,2017-05-12,01:26:22,youredeadmeat
12900,13017,Rated,68,mate,black,10+10,tower_of_mithril,1047,ashok-arora,1231,C41,Philidor Defense #2,184,2017-07-11,19:43:38,ashok-arora
12901,13018,Unrated,15,mate,white,15+0,ashok-arora,1226,ammar-91,1084,A16,English Opening: Anglo-Indian Defense |  Queen's Knight Variation,142,2017-07-11,19:14:04,ashok-arora
12903,13020,Unrated,23,mate,white,10+0,ashok-arora,1226,manucar,870,A40,Horwitz Defense,356,2017-07-08,16:49:58,ashok-arora
12904,13021,Unrated,45,mate,white,15+15,musimustang,1073,ashok-arora,1226,A40,Horwitz Defense,153,2017-07-04,08:59:18,musimustang
12905,13022,Rated,36,mate,black,15+10,dimdumup321,1106,ashok-arora,1218,C41,Philidor Defense,112,2017-06-28,18:03:31,ashok-arora
12906,13023,Rated,49,mate,white,10+0,ashok-arora,1213,deppy79,983,B15,Caro-Kann Defense: Main Line,230,2017-06-27,20:35:09,ashok-arora
12907,13024,Rated,55,mate,white,5+10,dceuy,1081,ashok-arora,1228,C41,Philidor Defense,147,2017-06-27,20:26:32,dceuy
12908,13025,Rated,43,mate,white,17+0,ashok-arora,1221,hamlex,1095,A40,Horwitz Defense,126,2017-06-27,20:01:33,ashok-arora
12909,13026,Unrated,22,mate,black,20+5,metelv25103,1152,ashok-arora,1221,C00,French Defense: Knight Variation,69,2017-06-26,12:16:01,ashok-arora
12910,13027,Unrated,32,mate,black,10+0,frank2017,1164,ashok-arora,1221,C41,Philidor Defense #3,57,2017-06-24,12:29:44,ashok-arora
12912,13029,Rated,41,mate,white,10+0,nil06,1111,ashok-arora,1236,C41,Philidor Defense #3,125,2017-06-23,10:36:33,nil06
12914,13031,Unrated,70,mate,black,20+0,souljah84116,1023,ashok-arora,1236,C00,French Defense: Normal Variation,213,2017-06-22,19:46:44,ashok-arora
12915,13032,Unrated,79,mate,white,11+5,ashok-arora,1236,milosky,964,A80,Dutch Defense: Raphael Variation,272,2017-06-22,13:28:27,ashok-arora
12917,13034,Unrated,40,mate,black,180+180,ashok-arora,1236,saruhansen,1500,D01,Queen's Pawn Game: Chigorin Variation,264,2017-06-18,20:00:04,saruhansen
12921,13038,Rated,33,mate,white,15+0,ashok-arora,1221,dunci,1173,D00,Queen's Pawn Game: Veresov Attack |  Shaviliuk Gambit,48,2017-06-17,12:52:14,ashok-arora
12923,13040,Rated,38,mate,black,5+15,henrykwinto88,1096,ashok-arora,1233,C20,King's Pawn Game: Napoleon Attack,137,2017-06-15,16:29:19,ashok-arora
12924,13041,Unrated,15,mate,white,10+2,sfelipo,1218,ashok-arora,1233,C41,Philidor Defense #3,15,2017-06-15,16:08:50,sfelipo
12927,13044,Rated,69,mate,white,10+0,murka69,1946,nico1990,1847,B50,Sicilian Defense,99,2017-07-21,17:25:05,murka69
12933,13050,Rated,80,mate,black,10+0,nico1990,1863,spiceykid21,1794,C41,Philidor Defense: Exchange Variation #2,69,2017-07-17,15:17:31,spiceykid21
12934,13051,Unrated,69,mate,white,10+0,nico1990,1863,hunnyman,1760,B33,Sicilian Defense: Lasker-Pelikan Variation,103,2017-07-17,14:53:25,nico1990
12937,13054,Rated,151,mate,white,10+0,aga41_mail-ru,1882,nico1990,1848,E77,King's Indian Defense: Six Pawns Attack,34,2017-07-16,14:43:56,aga41_mail-ru
12941,13058,Unrated,106,mate,black,15+0,dkorezin5,1188,mreza021,1500,C55,Italian Game: Two Knights Defense |  Modern Bishop's Opening,312,2017-05-26,13:21:08,mreza021
12944,13061,Rated,53,mate,white,15+5,niyousha64,1514,dkorezin5,1226,C42,Petrov's Defense #2,288,2017-05-24,09:56:53,niyousha64
12953,13070,Rated,50,mate,black,10+10,stefroca,1540,napoleon_solo,1582,B12,Caro-Kann Defense: Advance Variation |  Short Variation,42,2017-08-19,16:37:09,napoleon_solo
12955,13072,Rated,53,mate,white,10+10,napoleon_solo,1576,amhlk,1375,D06,Queen's Gambit Refused: Marshall Defense,201,2017-08-14,01:18:47,napoleon_solo
12956,13073,Rated,40,mate,black,30+30,napoleon_solo,1588,skillet,1583,B23,Sicilian Defense: Closed,5,2017-08-13,17:47:45,skillet
12972,13089,Rated,82,mate,black,10+1,lev4411,1451,binthaily,1950,B90,Sicilian Defense: Najdorf |  Lipnitsky Attack,499,2017-06-18,12:01:43,binthaily
12975,13092,Rated,129,mate,white,10+3,binthaily,1962,hamaei,1889,B06,Pterodactyl Defense: Western |  Rhamphorhynchus,73,2017-04-18,06:58:41,binthaily
12976,13093,Rated,57,mate,white,5+10,zixi52,1396,scorpio,1131,D02,Queen's Pawn Game: Krause Variation,265,2017-07-26,12:21:51,zixi52
12978,13095,Rated,98,mate,black,15+0,zixi52,1753,tokbora,1451,D02,Queen's Pawn Game: Symmetrical Variation,302,2017-07-26,12:07:56,tokbora
12979,13096,Rated,35,mate,white,15+0,zixi52,1699,tokbora,1457,D02,Queen's Pawn Game: Chigorin Variation,242,2017-07-26,11:48:36,zixi52
12980,13097,Unrated,41,mate,white,10+0,zixi52,1699,getrekt478,1500,C68,Ruy Lopez: Exchange Variation |  Lutikov Variation,199,2017-05-08,00:46:47,zixi52
12981,13098,Rated,75,mate,white,25+0,zixi52,1500,litvinartem,1545,D02,Queen's Pawn Game: Zukertort Variation,45,2017-05-06,17:11:26,zixi52
12984,13101,Rated,109,mate,white,10+0,ppm,1787,riki2,1766,C02,French Defense: Advance Variation #2,21,2017-08-30,19:20:19,ppm
12985,13102,Rated,12,mate,black,10+0,samilou123,1598,ppm,1743,C25,Vienna Game: Anderssen Defense,145,2017-08-11,14:53:42,ppm
12986,13103,Rated,8,mate,black,10+0,samilou123,1605,ppm,1735,C20,King's Pawn Game,130,2017-08-11,14:52:06,ppm
12987,13104,Rated,8,mate,black,10+0,samilou123,1614,ppm,1727,C20,King's Pawn Game,113,2017-08-11,14:50:56,ppm
12988,13105,Rated,49,mate,white,10+0,cnnfoxmsn1,1509,samilou123,1629,C46,Four Knights Game: Italian Variation,120,2017-06-07,00:02:53,cnnfoxmsn1
13000,13117,Rated,119,mate,white,5+5,fishoutofwater,1985,slimfinger,2091,A40,Mikenas Defense: Lithuanian Variation,106,2017-04-30,14:31:35,fishoutofwater
13007,13124,Rated,87,mate,white,10+5,fishoutofwater,1809,laurencevic,1802,E20,Nimzo-Indian Defense: Ragozin Variation,7,2017-04-30,12:25:09,fishoutofwater
13010,13127,Rated,169,mate,white,15+0,artur129,1868,fishoutofwater,1868,C41,Philidor Defense: Hanham Variation,0,2017-04-30,11:41:06,artur129
13017,13134,Unrated,54,mate,black,10+0,charlysr3,1102,xxmlgswegxx,1353,D00,Queen's Pawn Opening: Veresov |  Richter Attack,251,2017-05-31,23:51:09,xxmlgswegxx
13018,13135,Unrated,35,mate,white,10+0,xxmlgswegxx,1353,fire7,1522,C57,Italian Game: Two Knights Defense |  Knight Attack |  Normal Variation,169,2017-05-29,14:31:28,xxmlgswegxx
13019,13136,Unrated,79,mate,white,10+0,fire7,1510,xxmlgswegxx,1353,C02,French Defense: Advance Variation |  Paulsen Attack,157,2017-05-18,23:02:52,fire7
13020,13137,Rated,69,mate,white,10+0,tedere,1265,xxmlgswegxx,1367,D20,Queen's Gambit Accepted,102,2017-05-17,11:42:36,tedere
13025,13142,Rated,51,mate,white,10+0,kravtsov,1359,a_p_t_e_m_u_u,1366,C46,Four Knights Game: Italian Variation,7,2017-09-02,08:18:58,kravtsov
13030,13147,Rated,68,mate,black,25+0,kurvic51,1283,a_p_t_e_m_u_u,1354,D00,Queen's Pawn Game #2,71,2017-09-02,06:06:52,a_p_t_e_m_u_u
13031,13148,Rated,111,mate,white,10+0,a_p_t_e_m_u_u,1347,akimbohorst,1186,C46,Four Knights Game: Italian Variation,161,2017-09-01,11:28:54,a_p_t_e_m_u_u
13032,13149,Rated,27,mate,white,10+0,a_p_t_e_m_u_u,1334,personalidad,1400,C00,French Defense: Knight Variation,66,2017-09-01,11:17:01,a_p_t_e_m_u_u
13035,13152,Rated,25,mate,white,10+0,a_p_t_e_m_u_u,1295,alexanderar1977,1821,C44,King's Knight Opening: Normal Variation,526,2017-09-01,10:33:43,a_p_t_e_m_u_u
13037,13154,Rated,60,mate,black,10+0,a_p_t_e_m_u_u,1285,widja,1598,C27,Vienna Game,313,2017-09-01,10:11:25,widja
13038,13155,Rated,62,mate,black,10+0,chetelozuro,1099,a_p_t_e_m_u_u,1279,D00,Queen's Pawn Game: Chigorin Variation,180,2017-09-01,09:56:08,a_p_t_e_m_u_u
13040,13157,Rated,61,mate,white,10+0,just_basics,1350,a_p_t_e_m_u_u,1285,D07,Queen's Gambit Refused: Chigorin Defense |  Janowski Variation,65,2017-09-01,08:21:47,just_basics
13041,13158,Rated,63,mate,white,10+0,daniamurashov,1383,a_p_t_e_m_u_u,1286,C46,Four Knights Game: Italian Variation,97,2017-08-29,08:35:50,daniamurashov
13042,13159,Rated,50,mate,black,10+0,a_p_t_e_m_u_u,1297,pjjjzz,1313,C50,Italian Game,16,2017-08-29,08:25:40,pjjjzz
13043,13160,Rated,26,mate,black,10+0,martan1208,1273,a_p_t_e_m_u_u,1286,C50,Italian Game: Giuoco Pianissimo |  Normal,13,2017-08-29,08:15:29,a_p_t_e_m_u_u
13044,13161,Rated,33,mate,white,10+0,a_p_t_e_m_u_u,1282,marinovanec,1018,C42,Russian Game: Three Knights Game,264,2017-08-29,08:11:13,a_p_t_e_m_u_u
13045,13162,Rated,17,mate,white,10+0,bulletlover,1231,a_p_t_e_m_u_u,1295,C57,Italian Game: Two Knights Defense |  Fried Liver Attack,64,2017-08-29,08:06:42,bulletlover
13048,13165,Rated,47,mate,white,10+0,diliprake,1383,a_p_t_e_m_u_u,1307,C40,Elephant Gambit,76,2017-08-29,07:08:55,diliprake
13050,13167,Rated,71,mate,white,10+0,ivan_franko,1600,a_p_t_e_m_u_u,1300,C22,Center Game: Normal Variation,300,2017-08-29,06:55:56,ivan_franko
13051,13168,Rated,57,mate,white,10+0,a_p_t_e_m_u_u,1282,ariankiamahdi,1492,C41,Philidor Defense #2,210,2017-08-29,06:44:01,a_p_t_e_m_u_u
13053,13170,Rated,17,mate,white,10+0,a_p_t_e_m_u_u,1264,cserpesgabo,1367,C50,Giuoco Piano,103,2017-08-29,06:26:17,a_p_t_e_m_u_u
13056,13173,Rated,114,mate,black,10+0,knightlight_mdk,1539,dogancanbaris92,1514,B20,Sicilian Defense: Bowdler Attack,25,2017-08-29,04:19:47,dogancanbaris92
13063,13180,Unrated,53,mate,white,15+0,klip98,2170,thomire,1510,C41,Philidor Defense: Alapin-Blackburne Gambit,660,2017-09-03,21:06:22,klip98
13064,13181,Unrated,58,mate,black,15+0,thomire,1510,klip98,2170,A40,Modern Defense,660,2017-09-03,20:55:34,klip98
13084,13201,Rated,57,mate,white,15+15,f1v3,1543,maluking,1614,C41,Philidor Defense #2,71,2017-04-17,19:17:24,f1v3
13090,13207,Rated,110,mate,black,15+15,romankremeno,1522,f1v3,1543,C44,Scotch Game: Goering Gambit |  Double Pawn Sacrifice,21,2017-04-15,20:34:05,f1v3
13092,13209,Rated,15,mate,white,15+15,dariorod1211,1547,f1v3,1522,C21,Center Game #2,25,2017-04-14,19:52:49,dariorod1211
13095,13212,Rated,38,mate,black,15+0,paddy1992,1444,b2g4gotu,1834,A00,Mieses Opening,390,2017-09-03,21:44:01,b2g4gotu
13097,13214,Rated,114,mate,black,15+0,paddy1992,1476,b2g4gotu,1828,A00,Mieses Opening: Reversed Rat,352,2017-09-03,21:23:46,b2g4gotu
13098,13215,Rated,57,mate,white,15+0,b2g4gotu,1824,paddy1992,1498,C00,French Defense: La Bourdonnais Variation,326,2017-09-03,21:06:01,b2g4gotu
13099,13216,Rated,54,mate,black,15+0,paddy1992,1527,b2g4gotu,1819,A00,Mieses Opening,292,2017-09-03,20:55:16,b2g4gotu
13100,13217,Rated,69,mate,white,15+0,b2g4gotu,1814,paddy1992,1567,A00,Polish Opening,247,2017-09-03,20:33:17,b2g4gotu
13102,13219,Rated,132,mate,black,10+0,paddy1992,1349,b2g4gotu,1832,B02,Alekhine Defense: Maroczy Variation,483,2017-09-03,19:10:01,b2g4gotu
13103,13220,Rated,55,mate,white,10+0,b2g4gotu,1830,paddy1992,1369,A00,Grob Opening,461,2017-09-03,18:53:37,b2g4gotu
13105,13222,Rated,125,mate,white,10+0,b2g4gotu,1824,paddy1992,1433,A00,Polish Opening,391,2017-09-03,18:28:24,b2g4gotu
13106,13223,Rated,72,mate,black,10+0,paddy1992,1500,b2g4gotu,1821,A00,Mieses Opening,321,2017-09-03,18:04:54,b2g4gotu
13108,13225,Rated,71,mate,white,30+30,lynnpv,1849,flaxl,1752,A20,English Opening: King's English Variation,97,2017-08-27,15:54:23,lynnpv
