,Games,Game Type,Turns,Victory Status,Winner,Increment Code,White Id,White Rating,Black Id,Black Rating,Opening ECO,Opening Name,Rating Difference,Date,Time,Winner Id
12039,12155,Rated,68,OFT,black,10+0,oscarn,1932,mburch1974,1886,B21,Sicilian Defense: McDonnell Attack,46,2017-07-29,02:14:06,mburch1974
12045,12161,Rated,113,OFT,white,10+0,mburch1974,1898,airys,1790,C26,Vienna Game: Falkbeer Variation,108,2017-07-23,22:27:28,mburch1974
12053,12169,Rated,60,OFT,black,10+0,wald3n,1912,tanjerry,1936,A00,Polish Opening: Birmingham Gambit,24,2017-09-03,10:17:02,tanjerry
12091,12207,Rated,79,OFT,white,10+0,wiggleitjiggleit,1437,simplymaster,1446,B15,Caro-Kann Defense: Alekhine Gambit,9,2017-08-30,17:36:04,wiggleitjiggleit
12094,12210,Unrated,99,OFT,white,10+5,manisgigantea,1500,lance5500,2621,A45,Trompowsky Attack,1121,2017-07-17,12:20:30,manisgigantea
12102,12218,Rated,107,OFT,white,10+0,ilkerk,1687,saviter,1717,D30,Queen's Gambit Declined: Traditional Variation,30,2017-08-26,15:37:06,ilkerk
12110,12226,Rated,118,OFT,black,10+0,andyfi,1433,saviter,1737,D00,Queen's Pawn Game #2,304,2017-08-23,19:38:47,saviter
12119,12235,Rated,84,OFT,black,10+0,saviter,1707,episode,1699,C00,French Defense: Normal Variation,8,2017-08-21,21:21:56,episode
12125,12241,Rated,75,OFT,white,10+0,saviter,1709,leps000,1716,B00,Nimzowitsch Defense: Kennedy Variation |  Linksspringer Variation,7,2017-08-19,20:32:24,saviter
12126,12242,Rated,89,OFT,white,10+0,saviter,1694,wilden,1825,C41,Philidor Defense #3,131,2017-08-19,20:16:14,saviter
12163,12279,Unrated,78,OFT,black,30+10,asoola2009,1512,mrcrusher,2085,E90,King's Indian Defense: Zinnowitz Variation,573,2017-09-02,20:05:58,mrcrusher
12186,12302,Unrated,66,OFT,black,15+0,zlijohnny,1773,ducksandcats,1821,B01,Scandinavian Defense: Modern Variation #2,48,2017-09-02,09:17:30,ducksandcats
12198,12314,Unrated,61,OFT,white,12+1,ducksandcats,1830,muligan07,1311,C45,Scotch Game: Schmidt Variation,519,2017-08-09,05:17:08,ducksandcats
12215,12331,Rated,66,OFT,black,8+0,bobbytal,1853,ducksandcats,1853,B01,Scandinavian Defense: Icelandic-Palme Gambit,0,2017-07-31,07:37:15,ducksandcats
12234,12350,Rated,61,OFT,white,7+3,mineralkin,1447,dfdghgh,1501,A00,Van Geet Opening,54,2017-08-22,16:47:04,mineralkin
12247,12363,Rated,53,OFT,white,10+0,ser11,1855,dfdghgh,1502,B12,Caro-Kann Defense: Advance Variation |  Botvinnik-Carls Defense,353,2017-08-11,12:16:47,ser11
12280,12396,Rated,16,OFT,black,10+0,perry1619,1748,curry117,1591,B50,Sicilian Defense,157,2017-08-27,05:19:17,curry117
12284,12400,Rated,67,OFT,white,10+0,nandito_messi,1570,curry117,1582,B20,Sicilian Defense: Snyder Variation,12,2017-08-26,02:05:02,nandito_messi
12288,12404,Unrated,55,OFT,white,10+0,chess-brahs,1950,ya_boy_agent,2212,E00,Amar Opening,262,2017-09-01,15:38:14,chess-brahs
12316,12432,Unrated,84,OFT,black,10+0,lasse049,1637,ioniolep,1500,B20,Sicilian Defense: Bowdler Attack,137,2017-07-03,20:31:17,ioniolep
12320,12436,Unrated,117,OFT,white,10+0,king-bullet,2522,lukarpov,1802,D35,Queen's Gambit Declined: Normal Defense,720,2017-08-17,13:06:26,king-bullet
12349,12465,Unrated,95,OFT,white,20+10,chess-stat,2500,lukarpov,1802,B11,Caro-Kann Defense,698,2017-03-10,22:59:16,chess-stat
12386,12502,Rated,98,OFT,black,10+0,q7,1912,kaksefc,1920,C05,French Defense: Tarrasch Variation |  Pawn Center Variation,8,2017-08-25,18:06:07,kaksefc
12387,12503,Rated,116,OFT,black,10+0,brodskay,1975,kaksefc,1907,C02,French Defense: Advance Variation |  Paulsen Attack,68,2017-08-23,15:09:16,kaksefc
12397,12513,Rated,101,OFT,white,10+0,kaksefc,1953,limuchi,1886,A45,Indian Game,67,2017-08-21,19:18:03,kaksefc
12408,12524,Rated,170,OFT,black,10+0,bignoob1409,2060,drillinger,1779,B23,Sicilian Defense: Grand Prix Attack,281,2017-07-05,09:19:35,drillinger
12442,12558,Unrated,128,OFT,black,9+0,mika2012,1776,kerilka,1718,B00,Owen Defense,58,2017-09-03,14:09:49,kerilka
12465,12581,Rated,92,OFT,black,10+0,will_sun,1506,kn89,1558,C20,Portuguese Opening,52,2017-09-02,20:04:34,kn89
12467,12583,Rated,21,OFT,white,10+0,kn89,1535,romansad,1580,C40,Elephant Gambit,45,2017-09-02,19:19:41,kn89
12473,12589,Rated,78,OFT,black,10+0,zharar,1542,kn89,1535,C53,Italian Game: Classical Variation |  Albin Gambit,7,2017-09-02,08:11:24,kn89
12486,12602,Rated,105,OFT,white,10+0,kn89,1567,pantrohf,1522,C41,Philidor Defense #2,45,2017-08-31,17:06:51,kn89
12494,12610,Unrated,47,OFT,white,10+25,lance5500,2621,koryakinrus,1715,C59,Italian Game: Two Knights Defense |  Polerio Defense |  Suhle Defense,906,2017-08-01,13:44:33,lance5500
12507,12623,Rated,59,OFT,white,10+0,enesbatu,1558,engki,1546,C45,Scotch Game,12,2017-08-28,09:37:07,enesbatu
12515,12631,Rated,101,OFT,white,10+0,gambitingaddict,1891,eru_roraito,1702,B21,Sicilian Defense: Smith-Morra Gambit #2,189,2017-08-22,01:27:56,gambitingaddict
12522,12638,Rated,93,OFT,white,10+0,krusteevs,1592,eru_roraito,1677,B42,Sicilian Defense: Kan Variation |  Modern Variation,85,2017-08-18,10:04:27,krusteevs
12523,12639,Rated,69,OFT,white,15+5,decearing_egg,1658,eru_roraito,1689,C60,Ruy Lopez: Spanish Countergambit,31,2017-08-16,03:10:05,decearing_egg
12558,12674,Rated,81,OFT,white,10+0,romanar2006,1488,ezzdinus,1527,B02,Alekhine Defense: Saemisch Attack,39,2017-08-30,12:25:23,romanar2006
12572,12688,Rated,109,OFT,white,10+0,lionnessebim1,1924,duelistone,1998,D85,Gruenfeld Defense: Exchange Variation |  Modern Exchange Variation,74,2017-09-02,04:18:39,lionnessebim1
12590,12706,Rated,152,OFT,black,10+0,rotella55,1646,lahayejose012,1679,A35,English Opening: Symmetrical Variation |  Two Knights Variation,33,2017-08-14,22:09:03,lahayejose012
12595,12711,Rated,120,OFT,black,10+0,kraka,1550,lahayejose012,1685,C02,French Defense: Advance Variation |  Euwe Variation,135,2017-08-05,22:23:26,lahayejose012
12602,12718,Rated,81,OFT,white,10+0,terco666_9,1569,charzi,1564,C25,Vienna Game: Max Lange Defense,5,2017-05-20,09:52:59,terco666_9
12604,12720,Rated,61,OFT,white,10+0,narendar,1731,charzi,1566,C55,Italian Game: Two Knights Defense |  Modern Bishop's Opening,165,2017-05-19,08:05:48,narendar
12607,12723,Rated,51,OFT,white,10+0,rapsus,1697,charzi,1558,C57,Italian Game: Two Knights Defense |  Lolli Attack,139,2017-05-18,17:24:09,rapsus
12613,12729,Rated,78,OFT,black,10+0,charzi,1580,madhusudanverma,1799,D30,Queen's Gambit Declined,219,2017-05-02,15:05:01,madhusudanverma
12655,12771,Rated,81,OFT,white,10+0,gmbeast,1927,beniga,2434,B21,Sicilian Defense: Morphy Gambit |  Andreaschek Gambit,507,2017-07-09,10:36:28,gmbeast
12658,12774,Unrated,24,OFT,black,30+0,engalican,1500,aftandil,1500,B28,Sicilian Defense: O'Kelly Variation |  Yerevan System,0,2017-08-04,07:36:46,aftandil
12678,12794,Unrated,32,OFT,black,15+15,ianremsen,1621,abaraba,1903,C40,Elephant Gambit: Paulsen Countergambit,282,2017-03-12,21:44:47,abaraba
12692,12809,Unrated,82,OFT,black,10+0,chess_mechess100,2010,fichess,1973,A48,Torre Attack,37,2017-05-21,14:11:52,fichess
12695,12812,Rated,116,OFT,black,10+0,fichess,1969,abdo72,1969,B73,Sicilian Defense: Dragon Variation |  Classical Variation,0,2017-05-16,12:37:30,abdo72
12707,12824,Rated,24,OFT,black,10+0,fichess,1930,kramnik1993,1988,B40,Sicilian Defense: Pin Variation,58,2017-04-21,09:15:49,kramnik1993
12720,12837,Rated,78,OFT,black,5+8,trabizontsi,2001,iranmat89,1395,B07,Czech Defense,606,2017-05-24,10:47:10,iranmat89
12729,12846,Rated,89,OFT,white,10+0,cro_chess_fan,1935,shahrud1295,1968,C41,Philidor Defense: Hanham Variation |  Krause Variation,33,2017-09-03,08:49:49,cro_chess_fan
12738,12855,Unrated,55,OFT,white,15+2,cro_chess_fan,1954,lgs,1955,B34,Sicilian Defense: Accelerated Dragon |  Exchange Variation,1,2017-09-02,08:52:38,cro_chess_fan
12750,12867,Rated,94,OFT,black,10+0,omid163,1882,cro_chess_fan,1909,B20,Sicilian Defense: Bowdler Attack,27,2017-08-31,22:46:34,cro_chess_fan
12765,12882,Rated,96,OFT,black,10+0,alvin_cruz,1892,k1nrich,1846,B35,Sicilian Defense: Accelerated Dragon |  Modern Bc4 Variation,46,2017-07-29,07:57:17,k1nrich
12767,12884,Rated,73,OFT,white,10+0,kazamaza,1285,alvin_cruz,1936,E90,King's Indian Defense: Normal Variation |  Rare Defenses,651,2017-07-29,07:30:47,kazamaza
12774,12891,Rated,51,OFT,white,10+0,alvin_cruz,1876,marco1986,1807,C42,Petrov's Defense #2,69,2017-05-22,04:38:35,alvin_cruz
12783,12900,Rated,84,OFT,black,15+10,jurgisj,1896,e6d4,1992,D30,Queen's Gambit Declined: Traditional Variation,96,2017-09-02,19:42:47,e6d4
12785,12902,Rated,113,OFT,white,8+0,ivas_kirkorov,1822,e6d4,1992,C50,Italian Game,170,2017-09-02,10:52:06,ivas_kirkorov
12789,12906,Rated,120,OFT,black,15+0,e6d4,2001,ahmad909,2005,D31,Queen's Gambit Declined: Queen's Knight Variation,4,2017-08-31,11:28:11,ahmad909
12796,12913,Rated,86,OFT,black,15+0,e6d4,2020,rondelle2,1932,E46,Nimzo-Indian Defense: Reshevsky Variation,88,2017-08-30,17:08:40,rondelle2
12801,12918,Rated,95,OFT,white,10+0,e6d4,2017,fabiosoares,1989,E20,Nimzo-Indian Defense #2,28,2017-08-28,02:26:02,e6d4
12802,12919,Rated,82,OFT,black,15+0,e6d4,2029,alfio,1987,D02,Queen's Pawn Game: Anti-Torre,42,2017-08-25,02:04:30,alfio
12805,12922,Rated,32,OFT,black,10+2,my_stile0044,1924,e6d4,2027,A01,Nimzo-Larsen Attack: Modern Variation #4,103,2017-08-23,02:30:36,e6d4
12808,12925,Rated,107,OFT,white,10+0,e6d4,2002,markan456,1950,C00,French Defense: Two Knights Variation,52,2017-08-20,14:46:01,e6d4
12809,12926,Rated,112,OFT,black,10+0,markan456,1960,e6d4,1992,C65,Ruy Lopez: Berlin Defense,32,2017-08-20,14:27:23,e6d4
12821,12938,Rated,148,OFT,draw,10+0,nijs1,1485,aaaaaaaddd,1802,C00,French Defense: Queen's Knight,317,2017-07-02,12:51:06,
12857,12974,Rated,100,OFT,black,10+0,aaaaaaaddd,1811,krivatsa,1808,D25,Queen's Gambit Accepted: Normal Variation,3,2017-07-01,17:06:03,krivatsa
12872,12989,Rated,131,OFT,white,10+0,thefloyd,1641,youredeadmeat,1463,A16,English Opening: Anglo-Indian Defense |  Queen's Knight Variation,178,2017-06-11,00:23:15,thefloyd
12876,12993,Rated,152,OFT,draw,10+0,youredeadmeat,1485,ultimopeon,1661,B76,Sicilian Defense: Dragon Variation |  Yugoslav Attack,176,2017-06-09,23:26:49,
12886,13003,Rated,98,OFT,black,10+0,artgalai11,1358,youredeadmeat,1479,A00,Kadas Opening,121,2017-05-18,10:33:46,youredeadmeat
12895,13012,Rated,100,OFT,black,10+0,youredeadmeat,1529,thefleegsleegs,1622,C53,Italian Game: Classical Variation #2,93,2017-05-09,03:41:51,thefleegsleegs
12930,13047,Unrated,85,OFT,white,10+0,nico1990,1834,frankmich,1802,C45,Scotch Game: Schmidt Variation,32,2017-07-19,15:27:54,nico1990
12931,13048,Rated,56,OFT,black,10+0,nico1990,1844,muedi,1884,B48,Sicilian Defense: Paulsen Variation |  Bastrikov Variation |  English Attack,40,2017-07-19,14:58:26,muedi
12932,13049,Rated,95,OFT,white,10+0,mohsen2100,2058,nico1990,1849,A49,Indian Game: Przepiorka Variation,209,2017-07-19,14:34:03,mohsen2100
12938,13055,Rated,120,OFT,black,10+0,nico1990,1857,vitallii83,1938,B36,Sicilian Defense: Accelerated Dragon,81,2017-07-16,00:00:10,vitallii83
12939,13056,Rated,129,OFT,white,10+0,nico1990,1846,eche007,1879,B33,Sicilian Defense: Lasker-Pelikan Variation |  Retreat Variation,33,2017-07-15,23:29:49,nico1990
12940,13057,Rated,60,OFT,black,10+0,lalinea,1775,nico1990,1836,A05,King's Indian Attack: Symmetrical Defense,61,2017-07-15,15:27:18,nico1990
12948,13065,Unrated,10,OFT,black,5+8,nombre9000,1500,dkorezin5,1371,C42,Russian Game: Urusov Gambit,129,2017-05-11,12:58:53,dkorezin5
12971,13088,Rated,154,OFT,black,10+1,binthaily,1952,angelo76,1725,D00,Queen's Pawn Game: Mason Attack,227,2017-06-18,12:27:39,angelo76
13047,13164,Rated,92,OFT,black,10+0,golho,1195,a_p_t_e_m_u_u,1298,A00,Van't Kruijs Opening,103,2017-08-29,07:24:11,a_p_t_e_m_u_u
13058,13175,Rated,114,OFT,black,10+0,knightlight_mdk,1541,gezim,1528,B00,Owen Defense,13,2017-08-28,05:01:22,gezim
13101,13218,Rated,4,OFT,black,10+0,b2g4gotu,1834,paddy1992,1332,A00,Polish Opening,502,2017-09-03,19:12:57,paddy1992
13104,13221,Rated,54,OFT,black,10+0,paddy1992,1396,b2g4gotu,1827,A00,Mieses Opening,431,2017-09-03,18:43:22,b2g4gotu
13111,13228,Rated,48,OFT,black,5+5,lola_46,1628,gesoo,1729,B08,Pirc Defense: Classical Variation,101,2017-09-01,15:19:46,gesoo
13132,13249,Rated,93,OFT,white,5+5,canomoisesdejujuy,2204,whyshy,2160,B21,Sicilian Defense: McDonnell Attack,44,2017-04-01,19:46:37,canomoisesdejujuy
13161,13278,Unrated,61,OFT,white,5+5,sgis,1700,myno707,1811,D20,Queen's Gambit Accepted,111,2017-08-16,16:35:13,sgis
13169,13286,Rated,136,OFT,draw,10+0,sarpbasaraner,1308,aleksander10032007,1448,B20,Sicilian Defense,140,2017-06-30,14:46:35,
13176,13293,Rated,90,OFT,black,8+1,achibbi8,1579,pageprotector,1534,A00,Hungarian Opening,45,2017-09-03,00:43:51,pageprotector
13187,13304,Rated,45,OFT,white,10+0,y_d,1553,pageprotector,1538,D02,Queen's Pawn Game: Symmetrical Variation,15,2017-08-25,01:00:15,y_d
13207,13324,Rated,67,OFT,white,10+8,arturfritz,1491,kager69,1461,C00,French Defense: Normal Variation,30,2017-04-15,18:06:45,arturfritz
13237,13354,Rated,49,OFT,white,10+0,goldenfox99,1419,daiodd,1544,A20,English Opening: King's English Variation,125,2017-03-19,22:46:28,goldenfox99
13238,13355,Unrated,40,OFT,black,15+10,goldenfox99,1419,onedfour,1865,A20,English Opening: King's English Variation,446,2017-03-19,10:37:48,onedfour
13241,13358,Rated,5,OFT,white,8+11,dominickburger,1473,leo_tycho,1532,C20,King's Pawn Game,59,2017-05-31,08:33:40,dominickburger
13247,13364,Rated,29,OFT,white,5+8,leo_daphne,1412,leo_tycho,1705,A02,Bird Opening,293,2016-11-23,11:27:50,leo_daphne
13248,13365,Rated,102,OFT,black,5+10,leo_christopher,1561,leo_tycho,1500,A40,Queen's Pawn,61,2016-11-16,10:40:02,leo_tycho
13254,13371,Rated,86,OFT,black,20+0,faridgyan,1250,meme_master,1622,B40,Sicilian Defense: French Variation,372,2017-07-07,12:56:42,meme_master
13266,13383,Unrated,65,OFT,white,15+5,meme_master,1599,masonpafun,1315,B90,Sicilian Defense: Najdorf |  Lipnitsky Attack,284,2017-05-18,23:57:22,meme_master
13305,13422,Rated,72,OFT,black,10+0,zher0,1721,gidania,1757,B22,Sicilian Defense: Alapin Variation,36,2017-08-16,10:15:11,gidania
13318,13438,Rated,111,OFT,white,8+0,chessbuzz17,2178,capajan,2073,D20,Queen's Gambit Accepted: Old Variation,105,2017-09-03,18:12:00,chessbuzz17
13345,13497,Rated,99,OFT,white,10+0,dannie65,1777,apalin,1908,B18,Caro-Kann Defense: Classical Variation,131,2017-05-28,08:53:17,dannie65
13352,13504,Rated,112,OFT,black,10+0,unluckypawn,1460,gkhnkrdmr,1427,A45,Indian Game,33,2017-09-03,23:51:33,gkhnkrdmr
13367,13519,Rated,94,OFT,black,10+0,simsive777,2052,mmichael,2217,C53,Italian Game: Classical Variation |  Center Attack,165,2017-08-30,11:26:51,mmichael
13388,13540,Rated,63,OFT,white,10+0,revhas,2152,efc1985,1950,A21,English Opening: King's English Variation |  Reversed Sicilian,202,2017-08-19,12:41:08,revhas
13395,13547,Rated,57,OFT,white,10+0,revhas,2120,dudrenov,1887,C00,French Defense: King's Indian Attack,233,2017-07-18,09:17:43,revhas
13399,13551,Rated,67,OFT,white,10+0,revhas,2101,sergiokumic,1587,B53,Sicilian Defense: Chekhover Variation,514,2017-07-18,08:35:34,revhas
13416,13569,Rated,117,OFT,white,15+15,edessipi,1993,gmhg,1887,E20,Nimzo-Indian Defense: Ragozin Variation,106,2017-09-02,01:17:33,edessipi
13434,13587,Rated,52,OFT,black,5+5,serial__chiller,1800,tillinator97,1023,C41,Philidor Defense #2,777,2017-08-30,09:18:59,tillinator97
13436,13589,Rated,87,OFT,white,10+5,serial__chiller,1777,nagibator001,1807,C60,Ruy Lopez: Cozio Defense,30,2017-08-29,11:25:37,serial__chiller
13448,13617,Unrated,66,OFT,black,10+0,igoreko,1937,ilias2,2068,E92,King's Indian Defense: Exchange Variation,131,2017-08-29,08:10:32,ilias2
13453,13622,Rated,139,OFT,draw,10+0,exoprimal,1941,shellik,1775,B18,Caro-Kann Defense: Classical Variation,166,2017-09-02,00:13:18,
13471,13640,Rated,70,OFT,black,10+0,chesswith666,1037,switcherfill,1167,B01,Scandinavian Defense,130,2017-08-17,10:26:17,switcherfill
13490,13659,Rated,53,OFT,white,5+8,konatok,1810,luca275,1723,E76,King's Indian Defense: Steiner Attack,87,2017-08-26,21:28:18,konatok
13501,13671,Rated,93,OFT,white,5+5,felipe_freires,2194,kazan_master,2384,A43,Benoni Defense: Benoni-Indian Defense |  Kingside Move Order,190,2017-09-02,23:12:18,felipe_freires
13506,13676,Rated,80,OFT,black,8+0,lowit,2289,felipe_freires,2152,B52,Sicilian Defense: Canal Attack |  Main Line,137,2017-08-31,20:37:57,felipe_freires
13507,13677,Rated,77,OFT,white,10+2,felipe_freires,2142,vlastimirkov,2104,A49,East Indian Defense,38,2017-08-31,20:15:28,felipe_freires
13508,13678,Rated,166,OFT,black,15+0,ahmad909,2008,felipe_freires,2135,A03,Bird Opening: Dutch Variation,127,2017-08-31,18:07:12,felipe_freires
13530,13700,Rated,153,OFT,draw,10+0,networkchess2,1849,dkgwby,1919,E32,Nimzo-Indian Defense: Classical Variation,70,2017-09-03,01:15:05,
13558,13728,Rated,49,OFT,white,8+0,cdvh,1724,capito2017,1958,A43,Benoni Defense: Benoni-Indian Defense |  Kingside Move Order,234,2017-08-24,15:42:48,cdvh
13567,13778,Rated,175,OFT,white,10+0,diegopiandita,1767,gjdgjdfj,1816,B21,Sicilian Defense: Smith-Morra Gambit #2,49,2017-08-26,01:00:42,diegopiandita
13581,13792,Rated,86,OFT,black,10+0,mukhammad,1892,gjdgjdfj,1782,B20,Sicilian Defense: Bowdler Attack,110,2017-08-10,15:23:37,gjdgjdfj
13590,13801,Rated,134,OFT,black,15+0,gjdgjdfj,1776,vve_jouzi,1984,B43,Sicilian Defense: Kan Variation |  Knight Variation,208,2017-08-04,14:45:55,vve_jouzi
13595,13806,Rated,143,OFT,white,15+0,zilzalon,1832,gjdgjdfj,1799,A80,Dutch Defense,33,2017-08-03,21:20:29,zilzalon
13608,13819,Unrated,43,OFT,white,10+10,player123452,1848,iamyourfather,2272,E21,Nimzo-Indian Defense: Three Knights Variation |  Duchamp Variation,424,2017-08-24,11:44:41,player123452
13610,13821,Unrated,85,OFT,white,10+0,tux09,1536,bbehzad,1500,B02,Alekhine Defense: Mokele Mbembe,36,2017-09-02,19:37:17,tux09
13658,13877,Rated,44,OFT,black,10+0,kashmirfunk,1478,bear789,1404,D00,Queen's Pawn Game,74,2017-08-25,22:03:00,bear789
13663,13882,Rated,109,OFT,white,10+0,bear789,1394,ausfux,1424,A04,Zukertort Opening: Queen's Gambit Invitation,30,2017-08-25,04:59:27,bear789
13694,13913,Rated,129,OFT,white,10+0,dricamagra,1284,stevenemily,1446,A04,Zukertort Opening: Black Mustang Defense,162,2017-09-02,02:47:09,dricamagra
13711,13931,Rated,80,OFT,black,7+2,todorowk,1618,sherepaak,1687,A10,English Opening: Anglo-Scandinavian Defense,69,2017-09-03,07:58:21,sherepaak
13712,13932,Rated,53,OFT,white,7+2,todorowk,1608,mokov,1568,A34,English Opening: Symmetrical Variation |  Fianchetto Variation,40,2017-09-02,19:11:50,todorowk
13714,13934,Rated,50,OFT,black,7+2,ihatepasswords,1516,todorowk,1586,A53,Old Indian: Czech Variation,70,2017-09-02,16:27:36,todorowk
13720,13940,Rated,63,OFT,white,7+2,todorowk,1535,cricricoudenis,1556,A15,English Opening: Anglo-Indian Defense,21,2017-08-29,21:21:09,todorowk
13723,13943,Rated,98,OFT,black,7+2,todorowk,1543,punta2001,1682,D35,Queen's Gambit Declined: Exchange Variation |  Positional Variation,139,2017-08-29,15:51:31,punta2001
13742,13962,Rated,59,OFT,white,7+2,ivangrishov,1486,todorowk,1516,A00,Grob Opening: Spike |  Hurst Attack,30,2017-08-25,11:52:59,ivangrishov
13743,13963,Rated,14,OFT,black,7+2,eghbal,1651,todorowk,1481,C55,Italian Game: Anti-Fried Liver Defense,170,2017-08-25,11:29:45,todorowk
13783,14003,Rated,5,OFT,white,10+0,rhysmc123,1328,miron33,1362,B20,Sicilian Defense,34,2017-08-28,10:14:27,rhysmc123
13867,14088,Unrated,63,OFT,white,15+7,kingsoutforharambe,1500,vivid21,1493,C53,Italian Game: Bird's Attack,7,2017-07-24,18:46:16,kingsoutforharambe
13875,14096,Rated,65,OFT,white,10+0,nico6,1099,ludast,1222,A45,Paleface Attack,123,2017-09-03,00:43:01,nico6
13878,14099,Rated,53,OFT,white,10+0,walrus80s,1406,ludast,1224,B15,Caro-Kann Defense: Alekhine Gambit,182,2017-08-28,03:37:47,walrus80s
13879,14100,Rated,55,OFT,white,10+0,mazzon,1317,ludast,1233,B10,Caro-Kann Defense,84,2017-08-27,21:26:54,mazzon
13881,14102,Rated,64,OFT,black,10+0,ludast,1232,budnii,1198,D11,Slav Defense: Quiet Variation,34,2017-08-27,21:01:48,budnii
13897,14118,Rated,86,OFT,black,10+0,xxcrunchypebblexx,1500,artlncln66,1500,C00,Rat Defense: Small Center Defense,0,2017-05-16,22:15:13,artlncln66
13917,14138,Rated,76,OFT,black,10+0,yotastrejos,1438,tmontechess44,1415,C40,Elephant Gambit,23,2017-09-01,03:34:11,tmontechess44
13921,14142,Rated,52,OFT,black,10+0,yotastrejos,1415,davo_bul,1431,C62,Ruy Lopez: Steinitz Defense,16,2017-09-01,02:35:53,davo_bul
13934,14155,Rated,68,OFT,black,10+0,yotastrejos,1444,n1ku,1443,C48,Four Knights Game: Ranken Variation,1,2017-08-22,01:56:10,n1ku
13937,14158,Unrated,103,OFT,white,10+0,aleph00,1833,yotastrejos,1452,B21,Sicilian Defense: Smith-Morra Gambit #2,381,2017-08-21,02:46:09,aleph00
13944,14165,Rated,80,OFT,black,10+0,antonchess29,1241,nur0c,1280,B21,Sicilian Defense: Smith-Morra Gambit #2,39,2017-08-30,19:26:59,nur0c
13948,14169,Unrated,71,OFT,white,8+0,howchessyt,1163,checkingball,1318,B70,Sicilian Defense: Dragon Variation,155,2017-09-03,01:55:11,howchessyt
13966,14187,Rated,22,OFT,black,2+40,brotback,1326,howchessyt,1190,A40,Horwitz Defense,136,2017-08-28,16:56:00,howchessyt
13968,14189,Rated,91,OFT,white,12+3,vineetg101,1691,arishikesh,1800,B02,Alekhine Defense: Maroczy Variation,109,2017-07-30,10:30:36,vineetg101
13976,14197,Rated,58,OFT,black,5+5,msh58,2010,arishikesh,1653,A85,Dutch Defense: Queen's Knight Variation,357,2017-07-16,06:07:38,arishikesh
13981,14202,Rated,70,OFT,black,5+10,arishikesh,1500,michimalonco,1652,C61,Ruy Lopez: Bird Variation,152,2017-07-14,07:48:16,michimalonco
