,Games,Game Type,Turns,Victory Status,Winner,Increment Code,White Id,White Rating,Black Id,Black Rating,Opening ECO,Opening Name,Rating Difference,Date,Time,Winner Id
12154,12270,Rated,100,resign,black,8+0,millennium_falcon,1555,toitles,1484,A04,Zukertort Opening: Queen's Gambit Invitation,71,2017-09-02,17:46:51,toitles
12155,12271,Rated,44,mate,black,8+0,i_am_sancho,1489,toitles,1473,A00,Van Geet Opening,16,2017-09-01,00:44:23,toitles
12156,12272,Rated,77,draw,draw,8+0,toitles,1469,destef,1604,C62,Ruy Lopez: Steinitz Defense,135,2017-09-01,00:33:36,
12157,12273,Rated,66,resign,black,8+0,vopice,1370,toitles,1461,A40,Horwitz Defense,91,2017-08-31,05:46:03,toitles
12158,12274,Rated,120,mate,black,8+0,sgbarrys,1502,toitles,1448,A00,Van't Kruijs Opening,54,2017-08-31,05:29:02,toitles
12159,12275,Rated,94,resign,white,8+0,toitles,1435,sgbarrys,1515,C00,French Defense: Knight Variation,80,2017-08-31,05:21:39,toitles
12160,12276,Rated,51,resign,white,8+0,sgbarrys,1506,toitles,1444,A00,Van't Kruijs Opening,62,2017-08-31,05:13:00,sgbarrys
12161,12277,Rated,127,mate,white,8+0,toitles,1431,sgbarrys,1520,C40,King's Pawn Game: Damiano Defense,89,2017-08-31,05:07:45,toitles
12162,12278,Rated,96,resign,white,8+0,sgbarrys,1511,toitles,1439,A40,Horwitz Defense,72,2017-08-31,04:52:42,sgbarrys
12163,12279,Unrated,78,OFT,black,30+10,asoola2009,1512,mrcrusher,2085,E90,King's Indian Defense: Zinnowitz Variation,573,2017-09-02,20:05:58,mrcrusher
12164,12280,Rated,88,mate,black,10+0,amiriali,1507,mrcrusher,2084,B82,Sicilian Defense: Scheveningen Variation |  Matanovic Attack,577,2017-09-02,18:16:11,mrcrusher
12165,12281,Rated,113,mate,white,10+0,mrcrusher,2082,amiriali,1509,C69,Ruy Lopez: Exchange Variation |  Gligoric Variation,573,2017-09-02,18:04:20,mrcrusher
12166,12282,Rated,21,resign,white,15+0,mrcrusher,2069,acamus66,2030,B21,Sicilian Defense: Smith-Morra Gambit Accepted |  Pin Defense,39,2017-09-01,16:13:43,mrcrusher
12167,12283,Rated,20,resign,black,15+6,aquinas,2043,mike007,2104,A22,English Opening: King's English Variation |  Two Knights Variation,61,2017-09-03,19:46:29,mike007
12168,12284,Rated,60,resign,black,10+15,aquinas,2063,udav202,2010,A18,English Opening: Mikenas-Carls Variation #2,53,2017-09-03,00:29:26,udav202
12169,12285,Rated,57,resign,white,15+3,mukuyanzi,1970,aquinas,2087,A80,Dutch Defense,117,2017-08-27,16:23:45,mukuyanzi
12170,12286,Rated,57,resign,white,10+15,aquinas,2077,udav202,1899,A18,English Opening: Mikenas-Carls Variation,178,2017-08-26,23:47:32,aquinas
12171,12287,Unrated,52,resign,black,15+0,ogeldi,1780,singyoursong42,2015,C00,French Defense: Knight Variation,235,2017-08-13,12:27:36,singyoursong42
12172,12288,Unrated,152,mate,black,10+0,ogeldi,1793,singyoursong42,2015,E77,King's Indian Defense: Six Pawns Attack,222,2017-08-05,18:19:23,singyoursong42
12173,12289,Unrated,18,resign,black,10+0,singyoursong42,2015,ogeldi,1793,B33,Sicilian Defense: Lasker-Pelikan Variation,222,2017-08-05,17:56:28,ogeldi
12174,12290,Unrated,120,mate,black,10+0,ogeldi,1793,singyoursong42,2015,E61,Indian Game: West Indian Defense,222,2017-08-05,17:54:07,singyoursong42
12175,12291,Unrated,105,mate,white,10+0,singyoursong42,2015,ogeldi,1793,A40,Modern Defense,222,2017-08-05,17:34:25,singyoursong42
12176,12292,Unrated,39,draw,draw,10+0,le_truand,2524,kiathong,1500,C45,Scotch Game: Classical Variation,1024,2017-06-03,12:10:27,
12177,12293,Rated,18,resign,black,10+0,duckduckfrog,1527,smartduckduckcow,1882,C20,King's Pawn Game: Mengarini's Opening,355,2017-07-15,02:41:50,smartduckduckcow
12178,12294,Rated,4,mate,black,10+0,duckduckfrog,1527,smartduckduckcow,1882,A02,Bird Opening,355,2017-07-15,02:20:37,smartduckduckcow
12179,12295,Rated,54,mate,black,7+2,abolfazl1386,1500,smartduckduckcow,1901,D10,Slav Defense #2,401,2017-07-13,08:26:26,smartduckduckcow
12180,12296,Rated,4,mate,black,10+0,duckduckfrog,1533,smartduckduckcow,1897,A02,Bird Opening,364,2017-07-13,00:22:13,smartduckduckcow
12181,12297,Rated,5,mate,white,10+0,smartduckduckcow,1894,duckduckfrog,1539,A00,Van't Kruijs Opening,355,2017-07-13,00:21:32,smartduckduckcow
12182,12298,Rated,26,mate,black,10+0,duckduckfrog,1545,smartduckduckcow,1890,C20,King's Pawn Game: Mengarini's Opening,345,2017-07-13,00:20:56,smartduckduckcow
12183,12299,Rated,4,mate,black,10+0,duckduckfrog,1552,smartduckduckcow,1887,A02,Bird Opening,335,2017-07-13,00:17:29,smartduckduckcow
12184,12300,Unrated,115,draw,draw,5+60,sunwatair57,1923,smartduckduckcow,1887,D00,Queen's Pawn Game: Mason Attack,36,2017-07-12,12:19:54,
12185,12301,Unrated,26,resign,black,15+0,booknote1937,1634,ducksandcats,1821,B01,Scandinavian Defense: Panov Transfer,187,2017-09-03,05:42:26,ducksandcats
12186,12302,Unrated,66,OFT,black,15+0,zlijohnny,1773,ducksandcats,1821,B01,Scandinavian Defense: Modern Variation #2,48,2017-09-02,09:17:30,ducksandcats
12187,12303,Unrated,108,resign,black,5+8,ducksandcats,1821,maxzep64,1842,B90,Sicilian Defense: Najdorf Variation |  English Attack,21,2017-08-13,05:10:54,maxzep64
12188,12304,Unrated,154,resign,black,15+3,jak4,1512,ducksandcats,1821,D04,Queen's Pawn Game: Colle System |  Anti-Colle,309,2017-08-12,03:57:43,ducksandcats
12189,12305,Unrated,21,resign,white,25+0,ducksandcats,1821,duckduckcow,1832,B13,Caro-Kann Defense: Exchange Variation,11,2017-08-12,03:20:03,ducksandcats
12190,12306,Unrated,48,mate,black,25+0,duckduckcow,1832,ducksandcats,1821,B12,Caro-Kann Defense: Advance Variation |  Van der Wiel Attack,11,2017-08-12,03:18:36,ducksandcats
12191,12307,Unrated,89,draw,draw,25+0,ducksandcats,1821,duckduckcow,1832,B12,Caro-Kann Defense: Advance Variation,11,2017-08-12,02:47:46,
12192,12308,Unrated,31,mate,white,25+0,duckduckcow,1832,ducksandcats,1821,B12,Caro-Kann Defense: Advance Variation |  Van der Wiel Attack,11,2017-08-12,02:25:59,duckduckcow
12193,12309,Unrated,66,mate,black,10+0,zdb,1500,ducksandcats,1821,D00,Blackmar-Diemer Gambit #2,321,2017-08-12,02:12:00,ducksandcats
12194,12310,Unrated,80,resign,white,8+15,ducksandcats,1821,vezir9,1820,B01,Scandinavian Defense: Modern Variation,1,2017-08-12,01:58:34,ducksandcats
12195,12311,Unrated,62,resign,white,15+5,elnazjavaheri,1500,ducksandcats,1821,B13,Caro-Kann Defense: Exchange Variation |  Rubinstein Variation,321,2017-08-11,08:53:16,elnazjavaheri
12196,12312,Unrated,120,mate,black,11+0,mileadam,1877,ducksandcats,1821,B13,Caro-Kann Defense: Exchange Variation |  Rubinstein Variation,56,2017-08-09,06:47:51,ducksandcats
12197,12313,Rated,38,resign,white,30+25,konst767,1902,ducksandcats,1830,B11,Caro-Kann Defense: Two Knights Attack |  Mindeno Variation |  Retreat Line,72,2017-08-09,06:24:25,konst767
12198,12314,Unrated,61,OFT,white,12+1,ducksandcats,1830,muligan07,1311,C45,Scotch Game: Schmidt Variation,519,2017-08-09,05:17:08,ducksandcats
12199,12315,Unrated,28,resign,black,10+5,hammerheart,1824,ducksandcats,1830,B10,Caro-Kann Defense: Breyer Variation,6,2017-08-09,04:55:55,ducksandcats
12200,12316,Unrated,99,resign,white,15+0,jesusarmy8,1548,ducksandcats,1842,B12,Caro-Kann Defense: Advance Variation,294,2017-08-09,03:12:27,jesusarmy8
12201,12317,Rated,49,resign,black,15+3,ducksandcats,1858,reda2345,1730,C00,French Defense: Normal Variation,128,2017-08-03,10:50:23,reda2345
12202,12318,Rated,44,resign,black,8+0,invitado79,1891,ducksandcats,1845,B01,Scandinavian Defense: Panov Transfer,46,2017-08-02,11:23:39,ducksandcats
12203,12319,Rated,55,resign,white,25+0,slon11,1876,ducksandcats,1856,B01,Scandinavian Defense: Modern Variation #2,20,2017-08-02,11:12:27,slon11
12204,12320,Rated,92,resign,black,15+5,ducksandcats,1867,2700172,1883,C45,Scotch Game: Classical Variation,16,2017-08-02,10:57:29,2700172
12205,12321,Rated,27,resign,white,10+0,ducksandcats,1864,michal220,1449,B01,Scandinavian Defense: Mieses-Kotroc Variation,415,2017-08-02,10:38:41,ducksandcats
12206,12322,Rated,98,resign,black,15+10,chess_pro_107,1922,ducksandcats,1851,D10,Slav Defense #2,71,2017-08-02,10:07:31,ducksandcats
12207,12323,Rated,24,mate,black,15+10,ducksandcats,1861,chess_pro_107,1899,B10,Caro-Kann Defense: Accelerated Panov Attack #2,38,2017-08-02,09:40:01,chess_pro_107
12208,12324,Rated,4,mate,black,10+0,duckduckfrog,1527,ducksandcats,1861,A02,Bird Opening,334,2017-08-02,09:32:36,ducksandcats
12209,12325,Rated,16,resign,black,20+5,ducksandcats,1878,partoazhdary11,1698,B01,Scandinavian Defense: Marshall Variation,180,2017-08-02,09:28:20,partoazhdary11
12210,12326,Unrated,85,resign,white,10+5,ducksandcats,1878,jtg2016,1906,B87,Sicilian Defense: Sozin Attack |  Flank Variation,28,2017-08-02,08:07:43,ducksandcats
12211,12327,Rated,70,mate,black,15+5,mario455,1660,ducksandcats,1873,B01,Scandinavian Defense: Modern Variation #2,213,2017-07-31,11:14:46,ducksandcats
12212,12328,Unrated,36,resign,black,5+8,johnsmith97,1707,ducksandcats,1873,B01,Scandinavian Defense: Modern Variation #2,166,2017-07-31,08:23:46,ducksandcats
12213,12329,Rated,124,draw,draw,10+0,axela,1806,ducksandcats,1875,D12,Slav Defense: Exchange Variation |  Schallopp Variation,69,2017-07-31,08:05:44,
12214,12330,Rated,61,resign,white,8+0,ducksandcats,1864,bobbytal,1842,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,22,2017-07-31,07:47:56,ducksandcats
12215,12331,Rated,66,OFT,black,8+0,bobbytal,1853,ducksandcats,1853,B01,Scandinavian Defense: Icelandic-Palme Gambit,0,2017-07-31,07:37:15,ducksandcats
12216,12332,Rated,20,resign,black,14+0,trenujeme_sach,1882,ducksandcats,1840,B01,Scandinavian Defense: Icelandic-Palme Gambit,42,2017-07-31,07:04:51,ducksandcats
12217,12333,Rated,49,resign,white,10+5,ducksandcats,1832,wall-of-shields,1696,B07,Rat Defense: Balogh Defense,136,2017-07-27,10:17:11,ducksandcats
12218,12334,Rated,42,mate,black,10+5,wall-of-shields,1704,ducksandcats,1824,A20,English Opening: King's English Variation,120,2017-07-27,10:07:27,ducksandcats
12219,12335,Rated,47,mate,white,15+15,dico-hd,1427,lussesvend,1444,C70,Ruy Lopez: Morphy Defense |  Caro Variation,17,2017-09-01,14:25:45,dico-hd
12220,12336,Rated,25,resign,black,15+15,ssjurukai,1354,dico-hd,1406,B54,Sicilian Defense: Prins Variation,52,2017-09-01,14:07:01,dico-hd
12221,12337,Rated,61,resign,white,10+0,halukyigit1,1437,dico-hd,1431,B07,King's Pawn Game: Maroczy Defense,6,2017-09-01,14:02:18,halukyigit1
12222,12338,Rated,49,resign,white,15+15,dico-hd,1411,hamuoshkabae,1372,C40,Elephant Gambit,39,2017-09-01,10:03:01,dico-hd
12223,12339,Rated,57,mate,white,15+15,pablo1459,1428,dico-hd,1441,C50,Italian Game,13,2017-08-28,15:04:32,pablo1459
12224,12340,Rated,58,mate,black,10+0,hanso2,1383,dico-hd,1412,C20,King's Pawn Game: Wayward Queen Attack,29,2017-08-28,11:02:41,dico-hd
12225,12341,Unrated,30,resign,black,15+2,dfdghgh,1528,jayesh1g,1500,D00,Queen's Pawn Game: Mason Attack,28,2017-08-30,17:40:12,jayesh1g
12226,12342,Rated,12,resign,black,9+5,dfdghgh,1543,mineralkin,1426,A41,Queen's Pawn,117,2017-08-23,18:01:56,mineralkin
12227,12343,Rated,34,resign,black,9+5,mineralkin,1434,dfdghgh,1535,E61,King's Indian Defense,101,2017-08-23,17:57:39,dfdghgh
12228,12344,Rated,81,resign,white,9+5,dfdghgh,1526,mineralkin,1442,D00,Queen's Pawn Game: Steinitz Countergambit,84,2017-08-23,17:52:18,dfdghgh
12229,12345,Rated,107,mate,white,9+5,dfdghgh,1505,kvazarteoriyastrun,1898,D00,Queen's Pawn Game: Mason Attack,393,2017-08-23,16:14:45,dfdghgh
12230,12346,Rated,17,resign,white,9+5,kvazarteoriyastrun,1895,dfdghgh,1507,E61,King's Indian Defense,388,2017-08-23,15:54:15,kvazarteoriyastrun
12231,12347,Rated,78,resign,black,9+5,mineralkin,1451,dfdghgh,1497,A45,Indian Game,46,2017-08-22,17:06:26,dfdghgh
12232,12348,Rated,42,mate,black,9+5,mineralkin,1460,dfdghgh,1487,A45,Indian Game,27,2017-08-22,16:56:55,dfdghgh
12233,12349,Rated,6,draw,draw,180+3,mineralkin,1459,dfdghgh,1488,A45,Indian Game,29,2017-08-22,16:49:51,
12234,12350,Rated,61,OFT,white,7+3,mineralkin,1447,dfdghgh,1501,A00,Van Geet Opening,54,2017-08-22,16:47:04,mineralkin
12235,12351,Rated,50,resign,black,7+3,mineralkin,1457,dfdghgh,1491,B12,Caro-Kann Defense: Advance Variation |  Botvinnik-Carls Defense,34,2017-08-22,16:33:15,dfdghgh
12236,12352,Rated,88,resign,black,7+3,mineralkin,1467,dfdghgh,1479,A45,Indian Game,12,2017-08-22,16:25:23,dfdghgh
12237,12353,Rated,9,resign,white,3+15,stama001,1785,dfdghgh,1483,A00,Polish Opening,302,2017-08-20,11:57:08,stama001
12238,12354,Rated,26,resign,black,3+15,dfdghgh,1487,stama001,1781,A40,Modern Defense,294,2017-08-20,11:56:34,stama001
12239,12355,Rated,47,resign,black,15+5,dfdghgh,1491,chessnovato,1749,A40,Horwitz Defense,258,2017-08-19,17:56:44,chessnovato
12240,12356,Rated,5,resign,white,10+3,dfdghgh,1482,angelmedina,1403,D00,Queen's Pawn Game: Mason Attack,79,2017-08-19,17:24:45,dfdghgh
12241,12357,Rated,37,draw,draw,8+0,sohrab911,1218,dfdghgh,1490,A03,Bird Opening: Dutch Variation,272,2017-08-19,16:11:44,
12242,12358,Rated,109,resign,white,5+20,denissf,1528,dfdghgh,1500,B10,Caro-Kann Defense,28,2017-08-18,14:16:28,denissf
12243,12359,Rated,59,resign,black,10+1,dfdghgh,1505,dietrich1938,1732,A40,Horwitz Defense,227,2017-08-18,08:07:20,dietrich1938
12244,12360,Unrated,46,resign,black,30+0,mihael1958,1500,dfdghgh,1505,B12,Caro-Kann Defense: Advance Variation |  Botvinnik-Carls Defense,5,2017-08-17,11:10:37,dfdghgh
12245,12361,Rated,50,mate,black,15+5,nmchamp,1436,dfdghgh,1495,A04,Zukertort Opening: Quiet System,59,2017-08-12,16:20:02,dfdghgh
12246,12362,Rated,40,resign,black,5+17,dfdghgh,1499,aigus,1800,A45,Indian Game,301,2017-08-12,15:27:19,aigus
12247,12363,Rated,53,OFT,white,10+0,ser11,1855,dfdghgh,1502,B12,Caro-Kann Defense: Advance Variation |  Botvinnik-Carls Defense,353,2017-08-11,12:16:47,ser11
12248,12364,Unrated,15,resign,white,15+0,dfdghgh,1502,mc11,1530,D00,Queen's Pawn Game: Mason Attack,28,2017-08-11,11:43:09,dfdghgh
12249,12365,Unrated,52,resign,white,8+0,dfdghgh,1502,thiagomarcal123,1473,A40,Englund Gambit Complex: Felbecker Gambit,29,2017-08-01,19:33:28,dfdghgh
12250,12366,Unrated,32,resign,black,8+0,dfdghgh,1502,adabriwala,1467,A40,Polish Defense,35,2017-07-30,17:28:49,adabriwala
12251,12367,Unrated,99,resign,white,10+0,veljkovic,1803,dfdghgh,1502,B10,Caro-Kann Defense,301,2017-07-26,18:13:11,veljkovic
12252,12368,Unrated,19,resign,white,10+0,raulpinheiro,1697,dfdghgh,1502,E77,King's Indian Defense: Six Pawns Attack,195,2017-07-26,17:56:44,raulpinheiro
12253,12369,Rated,89,mate,white,10+0,dfdghgh,1493,redheadschinken,1416,A41,Queen's Pawn,77,2017-07-26,17:36:00,dfdghgh
12254,12370,Rated,71,mate,white,15+0,m9651877,1130,mrhawk,1048,C68,Ruy Lopez: Exchange Variation |  Lutikov Variation,82,2017-08-14,21:43:48,m9651877
12255,12371,Rated,43,mate,white,9+8,slbn,994,mrhawk,1091,C00,French Defense: La Bourdonnais Variation,97,2017-08-05,01:28:06,slbn
12256,12372,Unrated,48,mate,black,10+0,cafeinanojutsu,1186,mrhawk,1091,B20,Sicilian Defense: Bowdler Attack,95,2017-07-19,23:11:32,mrhawk
12257,12373,Rated,171,mate,white,20+0,mrhawk,1071,tiquira,891,C40,King's Pawn Game: Gunderam Gambit,180,2017-07-18,23:24:18,mrhawk
12258,12374,Unrated,34,mate,black,20+0,mrhawk,1071,mesopotamien,938,C41,Philidor Defense #3,133,2017-07-18,21:16:55,mesopotamien
12259,12375,Rated,63,mate,white,9+4,carloshvrt,987,mrhawk,1125,C46,Four Knights Game,138,2017-07-18,15:55:26,carloshvrt
12260,12376,Rated,79,resign,white,10+0,sapo17,1928,grinders101,1529,C01,French Defense: Exchange Variation,399,2017-08-28,02:51:32,sapo17
12261,12377,Rated,48,resign,black,10+0,nk3,1684,assasin_creep,1734,C00,French Defense: Knight Variation,50,2017-09-02,01:43:11,assasin_creep
12262,12378,Rated,76,resign,black,10+0,gabrielsoriano,1609,assasin_creep,1726,C00,French Defense: Knight Variation,117,2017-09-02,01:36:35,assasin_creep
12263,12379,Rated,54,mate,black,10+0,assasin_creep,1730,eddie_marx,2003,D35,Queen's Gambit Declined: Normal Defense,273,2017-09-02,00:30:11,eddie_marx
12264,12380,Rated,131,mate,white,10+0,fercareto,1762,assasin_creep,1742,C02,French Defense: Advance Variation |  Main Line,20,2017-09-02,00:24:25,fercareto
12265,12381,Rated,48,resign,black,20+0,assasin_creep,1743,steustache,2269,D07,Queen's Gambit Refused: Chigorin Defense,526,2017-09-01,01:32:09,steustache
12266,12382,Rated,89,resign,white,20+0,steustache,2268,assasin_creep,1744,C01,French Defense: Exchange Variation,524,2017-09-01,01:14:51,steustache
12267,12383,Rated,88,mate,black,10+0,assasin_creep,1761,duck3ds,1578,D20,Queen's Gambit Accepted: Saduleto Variation,183,2017-09-01,00:49:02,duck3ds
12268,12384,Unrated,92,resign,black,15+10,physicist1993,1820,picchiolu,1820,D35,Queen's Gambit Declined: Normal Defense,0,2017-08-27,14:40:26,picchiolu
12269,12385,Unrated,58,mate,black,20+60,luciano_the_best,1332,picchiolu,1820,B90,Sicilian Defense: Najdorf |  Lipnitsky Attack,488,2017-07-28,20:28:29,picchiolu
12270,12386,Unrated,52,mate,black,5+5,picchiolu,1820,lance5500,2621,B50,Sicilian Defense: Modern Variations |  Anti-Qxd4 Move Order,801,2017-07-19,19:32:03,lance5500
12271,12387,Unrated,65,resign,white,30+10,asaf_givon,2392,picchiolu,1820,B90,Sicilian Defense: Najdorf Variation |  Adams Attack,572,2017-07-09,11:53:57,asaf_givon
12272,12388,Rated,73,mate,white,10+0,curry117,1560,gustavox,1403,B30,Sicilian Defense: Old Sicilian,157,2017-09-03,15:25:17,curry117
12273,12389,Rated,57,mate,white,10+0,curry117,1544,gjroberts33,1771,C50,Four Knights Game: Italian Variation,227,2017-09-03,05:12:37,curry117
12274,12390,Rated,13,resign,white,10+0,gabriel391,1798,curry117,1549,C48,Four Knights Game: Spanish Variation,249,2017-09-03,04:53:49,gabriel391
12275,12391,Rated,29,resign,black,10+0,curry117,1555,chudoyudo,1728,C55,Italian Game: Anti-Fried Liver Defense,173,2017-09-03,04:52:24,chudoyudo
12276,12392,Rated,38,resign,black,10+0,curry117,1568,minouminou1965,1515,B01,Scandinavian Defense: Main Line,53,2017-09-02,11:08:23,minouminou1965
12277,12393,Rated,44,resign,white,10+0,elcortez,1416,curry117,1585,B20,Sicilian Defense,169,2017-09-02,11:04:53,elcortez
12278,12394,Rated,33,mate,white,10+0,davoodshadi,1796,curry117,1591,D30,Queen's Gambit Declined,205,2017-08-27,05:35:38,davoodshadi
12279,12395,Rated,24,mate,black,10+0,curry117,1607,magrabi,1455,C40,King's Pawn Game: McConnell Defense,152,2017-08-27,05:31:08,magrabi
12280,12396,Rated,16,OFT,black,10+0,perry1619,1748,curry117,1591,B50,Sicilian Defense,157,2017-08-27,05:19:17,curry117
12281,12397,Rated,53,mate,white,10+0,curry117,1588,wilmersun,1230,B30,Sicilian Defense: Old Sicilian,358,2017-08-27,05:17:23,curry117
12282,12398,Rated,89,resign,white,10+0,curry117,1576,columbo7,1573,B01,Scandinavian Defense: Modern Variation #2,3,2017-08-26,15:55:57,curry117
12283,12399,Rated,22,resign,white,10+0,curry117,1570,foreverunder1500,1392,C55,Italian Game: Anti-Fried Liver Defense,178,2017-08-26,15:44:58,curry117
12284,12400,Rated,67,OFT,white,10+0,nandito_messi,1570,curry117,1582,B20,Sicilian Defense: Snyder Variation,12,2017-08-26,02:05:02,nandito_messi
12285,12401,Rated,113,mate,white,10+0,curry117,1565,gespinosaj,1730,C00,French Defense #2,165,2017-08-16,16:35:29,curry117
12286,12402,Rated,76,resign,white,10+0,fatugi,1470,curry117,1581,B20,Sicilian Defense: Bowdler Attack,111,2017-08-16,16:24:16,fatugi
12287,12403,Rated,55,resign,white,10+0,curry117,1571,unlz,1505,C45,Scotch Game,66,2017-08-16,16:15:49,curry117
12288,12404,Unrated,55,OFT,white,10+0,chess-brahs,1950,ya_boy_agent,2212,E00,Amar Opening,262,2017-09-01,15:38:14,chess-brahs
12289,12405,Unrated,49,resign,white,10+10,chess-brahs,1950,adei,1226,A04,Zukertort Opening: Black Mustang Defense,724,2017-08-26,14:29:43,chess-brahs
12290,12406,Unrated,78,mate,black,10+10,chess-brahs,1950,lcf64,1885,A08,King's Indian Attack,65,2017-08-26,14:33:40,lcf64
12291,12407,Unrated,29,draw,draw,10+10,chess-brahs,1950,hugomazochi,2204,A04,Reti Opening #2,254,2017-08-24,14:27:26,
12292,12408,Unrated,65,draw,draw,10+10,chess-brahs,1950,responsible_peach,1500,A06,Reti Opening,450,2017-08-24,14:32:26,
12293,12409,Unrated,66,draw,draw,10+10,chess-brahs,1950,berkaybahadr,1819,A07,King's Indian Attack: Sicilian Variation,131,2017-08-24,14:35:10,
12294,12410,Unrated,112,draw,draw,10+10,chess-brahs,1950,aks_oks,1477,A04,Zukertort Opening: Black Mustang Defense,473,2017-08-24,14:47:13,
12295,12411,Unrated,70,draw,draw,10+10,chess-brahs,1950,adn_bravo88,1500,A07,King's Indian Attack,450,2017-08-24,14:35:47,
12296,12412,Rated,50,resign,black,10+0,chess-brahs,2036,cdvh,1706,A08,King's Indian Attack: French Variation,330,2017-08-24,14:19:12,cdvh
12297,12413,Unrated,40,resign,black,10+0,turkchessboy123,1795,chess-brahs,2036,B54,Sicilian Defense #2,241,2017-08-24,14:09:43,chess-brahs
12298,12414,Rated,33,mate,white,15+0,chess-brahs,2023,arda2828,1671,A04,Zukertort Opening: Queen's Gambit Invitation,352,2017-08-23,14:48:23,chess-brahs
12299,12415,Rated,30,mate,black,15+0,arda2828,1675,chess-brahs,2008,B57,Sicilian Defense: Modern Variations |  Main Line,333,2017-08-23,14:43:32,chess-brahs
